2025-08-02,Malaysia,Perai,pm10,33.0
2025-08-02,Malaysia,Petaling-Jaya,pm10,21.0
2025-08-02,Malaysia,Port-Dickson,pm10,24.0
2025-08-02,Malaysia,Putrajaya,pm10,19.0
2025-08-02,Malaysia,Rompin,pm10,24.0
2025-08-02,Malaysia,Segamat,pm10,18.0
2025-08-02,Malaysia,Shah-Alam,pm10,24.0
2025-08-02,Malaysia,Sri-Aman,pm10,12.0
2025-08-02,Malaysia,Tanah-Merah,pm10,28.0
2025-08-02,Malaysia,Tangkak,pm10,14.0
2025-08-02,Malaysia,Tanjung-Malim,pm10,27.0
2025-08-02,Malaysia,Temerloh,pm10,21.0
2025-08-03,MY,Alor Setar,pm10,29.0
2025-08-03,MY,George Town,pm10,33.0
2025-08-03,MY,Ipoh,pm10,40.0
2025-08-03,MY,Johor Bahru,pm10,20.0
2025-08-03,MY,Klang,pm10,26.0
2025-08-03,MY,Kota Bharu,pm10,30.0
2025-08-03,MY,Kuala Lumpur,pm10,25.0
2025-08-03,MY,Kuantan,pm10,21.0
2025-08-03,MY,Kuching,pm10,14.0
2025-08-03,MY,Malacca,pm10,17.0
2025-08-03,MY,Miri,pm10,12.0
2025-08-03,MY,Seremban,pm10,21.0
2025-08-03,MY,Taiping,pm10,41.0
2025-08-03,Malaysia,Alor-Gajah,pm10,21.0
2025-08-03,Malaysia,Alor-Setar,pm10,27.0
2025-08-03,Malaysia,Bakar-Arang,pm10,30.0
2025-08-03,Malaysia,Balik-Pulau,pm10,28.0
2025-08-03,Malaysia,Balok-Baru,pm10,20.0
2025-08-03,Malaysia,Bandaraya-Melaka,pm10,21.0
2025-08-03,Malaysia,Banting,pm10,23.0
2025-08-03,Malaysia,Batu-Muda,pm10,26.0
2025-08-03,Malaysia,Batu-Pahat,pm10,22.0
2025-08-03,Malaysia,Bukit-Rambai,pm10,19.0
2025-08-03,Malaysia,Cheras,pm10,24.0
2025-08-03,Malaysia,Indera-Mahkota,pm10,15.0
2025-08-03,Malaysia,Jerantut,pm10,15.0
2025-08-03,Malaysia,Kangar,pm10,22.0
2025-08-03,Malaysia,Kemaman,pm10,16.0
2025-08-03,Malaysia,Kg.-Air Putih,pm10,31.0
2025-08-03,Malaysia,Kluang,pm10,26.0
2025-08-03,Malaysia,Kota-Bharu,pm10,15.0
2025-08-03,Malaysia,Kota-Kinabalu,pm10,11.0
2025-08-03,Malaysia,Kota-Tinggi,pm10,15.0
2025-08-03,Malaysia,Kuala-Selangor,pm10,24.0
2025-08-03,Malaysia,Kuala-Terengganu,pm10,32.0
2025-08-03,Malaysia,Langkawi,pm10,18.0
2025-08-03,Malaysia,Larkin-Lama,pm10,29.0
2025-08-03,Malaysia,Minden,pm10,25.0
2025-08-03,Malaysia,Nilai,pm10,35.0
2025-08-03,Malaysia,Paka,pm10,19.0
2025-08-03,Malaysia,Pasir-Gudang,pm10,28.0
2025-08-03,Malaysia,Pelabuhan-Kelang,pm10,21.0
2025-08-03,Malaysia,Pengerang,pm10,12.0
2025-08-03,Malaysia,Perai,pm10,32.0
2025-08-03,Malaysia,Petaling-Jaya,pm10,21.0
2025-08-03,Malaysia,Port-Dickson,pm10,21.0
2025-08-03,Malaysia,Putrajaya,pm10,18.0
2025-08-03,Malaysia,Rompin,pm10,16.0
2025-08-03,Malaysia,Segamat,pm10,24.0
2025-08-03,Malaysia,Shah-Alam,pm10,24.0
2025-08-03,Malaysia,Sri-Aman,pm10,9.0
2025-08-03,Malaysia,Tanah-Merah,pm10,15.0
2025-08-03,Malaysia,Tangkak,pm10,22.0
2025-08-03,Malaysia,Tanjung-Malim,pm10,20.0
2025-08-03,Malaysia,Temerloh,pm10,21.0
2025-08-04,MY,Alor Setar,pm10,21.0
2025-08-04,MY,George Town,pm10,26.0
2025-08-04,MY,Ipoh,pm10,36.0
2025-08-04,MY,Johor Bahru,pm10,28.0
2025-08-04,MY,Klang,pm10,24.0
2025-08-04,MY,Kota Bharu,pm10,14.0
2025-08-04,MY,Kuala Lumpur,pm10,26.0
2025-08-04,MY,Kuantan,pm10,17.0
2025-08-04,MY,Kuching,pm10,12.0
2025-08-04,MY,Malacca,pm10,22.0
2025-08-04,MY,Miri,pm10,10.0
2025-08-04,MY,Seremban,pm10,21.0
2025-08-04,MY,Taiping,pm10,32.0
2025-08-04,Malaysia,Alor-Gajah,pm10,21.0
2025-08-04,Malaysia,Alor-Setar,pm10,17.0
2025-08-04,Malaysia,Bakar-Arang,pm10,17.0
2025-08-04,Malaysia,Balik-Pulau,pm10,13.0
2025-08-04,Malaysia,Balok-Baru,pm10,13.0
2025-08-04,Malaysia,Bandaraya-Melaka,pm10,11.0
2025-08-04,Malaysia,Banting,pm10,20.0
2025-08-04,Malaysia,Batu-Muda,pm10,20.0
2025-08-04,Malaysia,Batu-Pahat,pm10,11.0
2025-08-04,Malaysia,Bukit-Rambai,pm10,16.0
2025-08-04,Malaysia,Cheras,pm10,21.0
2025-08-04,Malaysia,Indera-Mahkota,pm10,13.0
2025-08-04,Malaysia,Jerantut,pm10,12.0
2025-08-04,Malaysia,Kangar,pm10,16.0
2025-08-04,Malaysia,Kemaman,pm10,15.0
2025-08-04,Malaysia,Kg.-Air Putih,pm10,24.0
2025-08-04,Malaysia,Kluang,pm10,12.0
2025-08-04,Malaysia,Kota-Bharu,pm10,12.0
2025-08-04,Malaysia,Kota-Kinabalu,pm10,10.0
2025-08-04,Malaysia,Kota-Tinggi,pm10,13.0
2025-08-04,Malaysia,Kuala-Selangor,pm10,19.0
2025-08-04,Malaysia,Kuala-Terengganu,pm10,18.0
2025-08-04,Malaysia,Langkawi,pm10,17.0
2025-08-04,Malaysia,Larkin-Lama,pm10,19.0
2025-08-04,Malaysia,Minden,pm10,17.0
2025-08-04,Malaysia,Nilai,pm10,31.0
2025-08-04,Malaysia,Paka,pm10,12.0
2025-08-04,Malaysia,Pasir-Gudang,pm10,17.0
2025-08-04,Malaysia,Pelabuhan-Kelang,pm10,17.0
2025-08-04,Malaysia,Pengerang,pm10,10.0
2025-08-04,Malaysia,Perai,pm10,26.0
2025-08-04,Malaysia,Petaling-Jaya,pm10,16.0
2025-08-04,Malaysia,Port-Dickson,pm10,20.0
2025-08-04,Malaysia,Putrajaya,pm10,18.0
2025-08-04,Malaysia,Rompin,pm10,12.0
2025-08-04,Malaysia,Segamat,pm10,14.0
2025-08-04,Malaysia,Shah-Alam,pm10,22.0
2025-08-04,Malaysia,Sri-Aman,pm10,9.0
2025-08-04,Malaysia,Tanah-Merah,pm10,14.0
2025-08-04,Malaysia,Tangkak,pm10,16.0
2025-08-04,Malaysia,Tanjung-Malim,pm10,13.0
2025-08-04,Malaysia,Temerloh,pm10,15.0
2025-08-05,MY,Alor Setar,pm10,15.0
2025-08-05,MY,George Town,pm10,16.0
2025-08-05,MY,Ipoh,pm10,26.0
2025-08-05,MY,Johor Bahru,pm10,15.0
2025-08-05,MY,Klang,pm10,17.0
2025-08-05,MY,Kota Bharu,pm10,12.0
2025-08-05,MY,Kuala Lumpur,pm10,20.0
2025-08-05,MY,Kuantan,pm10,13.0
2025-08-05,MY,Kuching,pm10,19.0
2025-08-05,MY,Malacca,pm10,16.0
2025-08-05,MY,Miri,pm10,8.0
2025-08-05,MY,Seremban,pm10,17.0
2025-08-05,MY,Taiping,pm10,21.0
2025-08-05,Malaysia,Alor-Gajah,pm10,24.0
2025-08-05,Malaysia,Alor-Setar,pm10,19.0
2025-08-05,Malaysia,Bakar-Arang,pm10,24.0
2025-08-05,Malaysia,Balik-Pulau,pm10,16.0
2025-08-05,Malaysia,Balok-Baru,pm10,18.0
2025-08-05,Malaysia,Bandaraya-Melaka,pm10,25.0
2025-08-05,Malaysia,Banting,pm10,29.0
2025-08-05,Malaysia,Batu-Muda,pm10,33.0
2025-08-05,Malaysia,Batu-Pahat,pm10,20.0
2025-08-05,Malaysia,Bukit-Rambai,pm10,28.0
